LogId,ServerIP,PlayerID,Start_Session,End_Session,Info
9013,180338744,227,2023-05-11,2023-05-12,Disconnected
9014,170934689,447,2024-12-27,2024-12-28,Completed quest session
9015,172477250,2613,2022-07-06,2022-07-06,Trading session
9016,174219721,2313,2024-07-30,2024-08-01,Normal logout
9017,182487122,1547,2024-10-22,2024-10-22,Idle timeout
9018,175126657,3031,2024-12-25,2024-12-27,Completed quest session
9019,172150081,4271,2024-05-09,2024-05-10,PvP session
9020,180655397,1344,2024-07-30,2024-07-31,Idle timeout
9021,179733806,4761,2024-11-16,2024-11-16,Kicked - AFK
9022,180373329,3579,2024-04-16,2024-04-18,Crash recovery
9023,172794447,2055,2024-11-18,2024-11-19,Normal logout
9024,168390448,2051,2024-11-27,2024-11-27,Disconnected
9025,170319378,2022,2024-12-30,2024-12-31,Crash recovery
9026,175654660,2630,2024-11-05,2024-11-07,Normal logout
9027,174544336,3317,2024-03-07,2024-03-07,Raid session
9028,181426047,4938,2024-11-18,2024-11-20,Crash recovery
9029,174776251,1829,2024-02-23,2024-02-24,Normal logout
9030,172168211,1337,2024-12-24,2024-12-26,PvP session
9031,173444796,1593,2024-04-24,2024-04-26,Kicked - AFK
9032,172771697,4301,2024-02-15,2024-02-15,PvP session
9033,180655397,3598,2024-12-30,2024-12-30,Kicked - AFK
9034,171505819,2336,2024-12-14,2024-12-15,Crash recovery
9035,178226459,1382,2024-12-20,2024-12-21,Kicked - AFK
9036,181426047,2794,2024-09-08,2024-09-08,Idle timeout
9037,178683071,2473,2024-03-11,2024-03-12,Disconnected
9038,168390448,113,2024-12-14,2024-12-14,Kicked - AFK
9039,177302240,4377,2024-12-27,2024-12-28,PvP session
9040,180161497,3384,2023-05-20,2023-05-22,Kicked - AFK
9041,180173631,2293,2024-10-08,2024-10-10,Raid session
9042,181648073,4512,2021-12-21,2021-12-21,Idle timeout
9043,175094747,3720,2024-02-28,2024-02-28,Idle timeout
9044,171981686,3589,2024-03-03,2024-03-04,Disconnected
9045,173883446,359,2024-11-03,2024-11-03,Disconnected
9046,169836758,4935,2024-12-14,2024-12-16,Trading session
9047,180134592,2089,2024-10-23,2024-10-25,Completed quest session
9048,171875514,114,2024-04-29,2024-04-29,Idle timeout
9049,174837543,1554,2024-12-03,2024-12-05,Completed quest session
9050,170351114,4827,2024-05-24,2024-05-26,Normal logout
9051,168202882,4697,2024-06-29,2024-06-29,Completed quest session
9052,183189977,1485,2024-12-17,2024-12-17,Normal logout
9053,174040547,121,2024-09-03,2024-09-03,Server restart
9054,184223499,4812,2023-11-20,2023-11-20,Trading session
9055,177664321,1595,2024-09-28,2024-09-28,Completed quest session
9056,175307464,2224,2024-12-22,2024-12-24,Server restart
9057,175956316,4291,2024-12-22,2024-12-23,Crash recovery
9058,181167463,4080,2024-12-28,2024-12-30,Server restart
9059,174776251,192,2024-09-20,2024-09-20,Server restart
9060,181769008,3582,2024-08-17,2024-08-17,Kicked - AFK
9061,175441249,2783,2024-08-05,2024-08-06,Raid session
9062,168155628,672,2024-09-15,2024-09-17,Server restart
9063,181167463,4080,2024-12-01,2024-12-03,Raid session
9064,172586630,4700,2024-12-31,2025-01-02,Server restart
9065,171981686,4476,2024-11-11,2024-11-12,Trading session
9066,169489749,1342,2022-07-06,2022-07-06,Kicked - AFK
9067,177457260,788,2023-07-20,2023-07-22,Crash recovery
9068,178384963,3352,2024-12-13,2024-12-15,Kicked - AFK
9069,180671995,922,2023-06-05,2023-06-06,Completed quest session
9070,182994800,3073,2024-08-31,2024-09-01,Normal logout
9071,178566456,2312,2024-11-16,2024-11-16,Raid session
9072,178316338,2140,2024-10-06,2024-10-07,Server restart
9073,178090700,3051,2024-12-26,2024-12-28,Normal logout
9074,183730540,4506,2024-11-14,2024-11-16,Disconnected
9075,183123524,4180,2024-12-07,2024-12-07,Normal logout
9076,176895112,1172,2024-08-15,2024-08-16,PvP session
9077,169253135,3900,2024-09-24,2024-09-25,Idle timeout
9078,177251670,509,2024-09-17,2024-09-17,Crash recovery
9079,177906385,4908,2024-09-09,2024-09-09,Kicked - AFK
9080,183560678,4510,2024-12-16,2024-12-16,PvP session
9081,168873335,1336,2024-06-28,2024-06-30,Completed quest session
9082,170491240,1214,2024-08-19,2024-08-19,Crash recovery
9083,171944024,544,2024-08-19,2024-08-21,Idle timeout
9084,169221652,2229,2023-07-16,2023-07-17,Raid session
9085,172963809,624,2024-12-29,2024-12-30,Raid session
9086,168241268,2550,2024-07-16,2024-07-18,Server restart
9087,180309831,2538,2024-12-06,2024-12-07,Normal logout
9088,172144708,2474,2024-12-11,2024-12-12,Raid session
9089,171040483,3388,2024-05-04,2024-05-05,PvP session
9090,168509700,1350,2024-09-29,2024-09-30,Idle timeout
9091,171785988,1111,2024-01-05,2024-01-06,Kicked - AFK
9092,169763525,702,2024-12-02,2024-12-02,Completed quest session
9093,168241268,2391,2024-12-29,2024-12-31,Completed quest session
9094,178252282,4752,2024-12-06,2024-12-08,Raid session
9095,169650580,4050,2023-11-19,2023-11-19,Trading session
9096,175546993,630,2024-12-15,2024-12-16,Server restart
9097,172746919,4540,2024-11-13,2024-11-13,Completed quest session
9098,184174078,3325,2024-06-15,2024-06-16,Raid session
9099,167827364,1320,2024-12-01,2024-12-02,Normal logout
9100,180338744,227,2023-09-09,2023-09-09,Kicked - AFK
9101,177055466,2421,2024-05-20,2024-05-20,Disconnected
9102,169484005,1428,2024-12-16,2024-12-17,Trading session
9103,174460611,4348,2024-02-05,2024-02-05,Completed quest session
9104,184341827,3637,2024-12-26,2024-12-27,Completed quest session
9105,171353442,4879,2024-10-01,2024-10-03,Normal logout
9106,176106183,1633,2024-07-28,2024-07-28,Trading session
9107,169811020,3660,2024-02-21,2024-02-23,Normal logout
9108,170421599,941,2024-12-25,2024-12-26,Disconnected
9109,170421599,941,2024-04-14,2024-04-14,Completed quest session
9110,177926140,2780,2023-09-17,2023-09-18,Completed quest session
9111,178202319,1473,2024-08-03,2024-08-04,Kicked - AFK
9112,169875899,2707,2024-09-23,2024-09-23,Completed quest session
9113,175419199,1277,2024-11-02,2024-11-02,Normal logout
9114,180344115,1643,2024-12-09,2024-12-10,Disconnected
9115,170506320,4531,2024-12-14,2024-12-16,Crash recovery
9116,171942373,3643,2023-03-28,2023-03-30,PvP session
9117,177502821,3495,2023-07-03,2023-07-05,Server restart
9118,184138926,4954,2024-07-28,2024-07-28,Crash recovery
9119,174352719,90,2024-02-02,2024-02-04,Raid session
9120,179992602,2910,2023-09-07,2023-09-07,Idle timeout
9121,178364205,4637,2024-10-10,2024-10-12,Crash recovery
9122,172477250,1170,2024-06-10,2024-06-10,Crash recovery
9123,175856776,3821,2024-12-05,2024-12-07,Completed quest session
9124,167864111,2245,2024-02-12,2024-02-14,Server restart
9125,172150081,205,2024-12-10,2024-12-12,Raid session
9126,184112846,2489,2024-07-17,2024-07-19,Trading session
9127,178735659,4311,2024-04-17,2024-04-17,Crash recovery
9128,181690241,865,2024-11-14,2024-11-14,PvP session
9129,173620328,717,2024-04-22,2024-04-23,Crash recovery
9130,173575625,3141,2024-12-30,2024-12-30,Kicked - AFK
9131,179651688,2461,2024-12-30,2024-12-31,Idle timeout
9132,168509700,208,2024-12-15,2024-12-16,Trading session
9133,175843203,2798,2024-10-09,2024-10-10,Server restart
9134,175126657,3074,2024-08-08,2024-08-09,Kicked - AFK
9135,173757253,1806,2024-12-29,2024-12-30,Trading session
9136,177664321,474,2024-06-20,2024-06-21,Disconnected
9137,174328217,3344,2023-08-14,2023-08-15,Idle timeout
9138,181186194,2594,2024-04-16,2024-04-16,Raid session
9139,175686973,325,2023-11-27,2023-11-27,Trading session
9140,181405317,2743,2024-12-14,2024-12-16,Completed quest session
9141,183560678,1915,2024-12-31,2025-01-01,Idle timeout
9142,168404988,2382,2024-05-08,2024-05-09,Disconnected
9143,174328217,2028,2024-12-23,2024-12-25,Idle timeout
9144,173274743,3816,2024-12-12,2024-12-14,Idle timeout
9145,173704240,697,2024-11-26,2024-11-27,Idle timeout
9146,169698544,2399,2024-12-02,2024-12-03,Completed quest session
9147,176106183,4345,2024-07-31,2024-08-02,Disconnected
9148,172981407,4452,2024-12-04,2024-12-05,Crash recovery
9149,183297196,4501,2023-09-19,2023-09-19,Kicked - AFK
9150,172746919,4250,2024-09-18,2024-09-19,Server restart
9151,173444796,4626,2023-05-30,2023-06-01,Trading session
9152,172559816,2870,2024-12-11,2024-12-13,Normal logout
9153,175869072,4859,2024-08-05,2024-08-06,Kicked - AFK
9154,172740348,716,2024-11-21,2024-11-21,Trading session
9155,181994726,4161,2024-12-29,2024-12-31,Trading session
9156,172794447,4527,2023-11-08,2023-11-08,Disconnected
9157,172123670,2321,2024-11-28,2024-11-29,Disconnected
9158,183189977,4710,2024-12-27,2024-12-29,Kicked - AFK
9159,182492767,2566,2024-02-28,2024-02-28,Trading session
9160,180556602,3431,2024-12-08,2024-12-09,Idle timeout
9161,168767269,4610,2023-09-08,2023-09-10,Normal logout
9162,170741544,1641,2024-10-07,2024-10-07,Trading session
9163,180373329,3340,2024-10-29,2024-10-30,Raid session
9164,175287280,3298,2024-12-29,2024-12-29,PvP session
9165,170351114,1325,2022-08-14,2022-08-16,Raid session
9166,173757253,311,2024-08-25,2024-08-26,Disconnected
9167,177906385,4908,2024-08-25,2024-08-27,Raid session
9168,171085229,4720,2024-09-01,2024-09-02,Normal logout
9169,169811020,878,2024-12-27,2024-12-27,Disconnected
9170,180440121,1871,2024-12-13,2024-12-13,Disconnected
9171,168367170,4868,2023-10-05,2023-10-07,Idle timeout
9172,172740348,716,2024-12-27,2024-12-28,Disconnected
9173,180752058,4657,2024-04-05,2024-04-06,Crash recovery
9174,176794864,84,2024-12-31,2024-12-31,PvP session
9175,168873335,4835,2024-12-28,2024-12-30,Kicked - AFK
9176,171566944,3881,2024-12-04,2024-12-06,Trading session
9177,175550607,1112,2024-08-16,2024-08-17,Server restart
9178,183123524,2019,2024-12-25,2024-12-26,Crash recovery
9179,177502821,1206,2024-11-29,2024-11-29,Raid session
9180,183574318,4817,2024-06-04,2024-06-06,Completed quest session
9181,182457372,1100,2024-07-04,2024-07-06,Normal logout
9182,174579760,4408,2024-12-21,2024-12-21,Server restart
9183,180582831,370,2024-10-01,2024-10-01,Completed quest session
9184,171040483,3537,2024-12-31,2025-01-01,Disconnected
9185,178194498,626,2024-12-12,2024-12-12,Normal logout
9186,168509700,763,2024-08-12,2024-08-12,Trading session
9187,178384963,1809,2024-02-04,2024-02-06,Trading session
9188,171944024,888,2024-10-13,2024-10-13,Raid session
9189,177240840,4434,2024-12-22,2024-12-23,Trading session
9190,171505819,4754,2024-12-13,2024-12-13,PvP session
9191,169359868,4530,2024-03-29,2024-03-31,Disconnected
9192,182471695,378,2024-10-20,2024-10-21,Raid session
9193,176223068,4566,2024-12-22,2024-12-23,Kicked - AFK
9194,171085229,2058,2024-12-27,2024-12-29,Server restart
9195,176767897,2928,2024-09-15,2024-09-15,Normal logout
9196,174442572,2515,2024-09-12,2024-09-14,Idle timeout
9197,172477250,2613,2023-05-19,2023-05-21,Trading session
9198,176556170,4342,2023-12-16,2023-12-16,Idle timeout
9199,181732439,2602,2024-05-06,2024-05-06,PvP session
9200,172746919,4948,2023-04-20,2023-04-21,Disconnected
9201,178202319,1473,2024-06-12,2024-06-13,Idle timeout
9202,168668348,277,2024-10-12,2024-10-14,Idle timeout
9203,172150081,2708,2024-11-28,2024-11-29,Raid session
9204,173801972,2231,2021-10-15,2021-10-15,Idle timeout
9205,178972647,1431,2024-12-31,2025-01-01,Idle timeout
9206,178364205,3974,2024-12-23,2024-12-24,Disconnected
9207,177622946,4395,2024-12-23,2024-12-24,Idle timeout
9208,170855708,2358,2024-11-01,2024-11-03,Normal logout
9209,180655775,3686,2023-12-21,2023-12-21,Normal logout
9210,178557621,3324,2024-11-23,2024-11-23,Disconnected
9211,178637285,1766,2024-12-28,2024-12-29,Crash recovery
9212,176541589,307,2024-09-26,2024-09-27,Idle timeout
9213,181186194,2594,2024-12-18,2024-12-18,Completed quest session
9214,178090700,4419,2024-11-06,2024-11-06,Disconnected
9215,180752058,1421,2024-04-27,2024-04-29,Raid session
9216,176794864,3673,2024-11-19,2024-11-20,Server restart
9217,180667882,2898,2024-12-30,2025-01-01,Kicked - AFK
9218,167827364,1963,2023-04-15,2023-04-15,Kicked - AFK
9219,184410809,1854,2024-12-09,2024-12-09,Raid session
9220,175546993,2795,2024-09-28,2024-09-28,Server restart
9221,169887352,715,2024-12-05,2024-12-07,Completed quest session
9222,176106183,1633,2024-05-08,2024-05-08,Raid session
9223,174386727,1129,2024-12-31,2025-01-02,Completed quest session
9224,178641935,2227,2022-07-04,2022-07-04,Kicked - AFK
9225,176534033,2836,2024-11-01,2024-11-02,PvP session
9226,174454620,2139,2024-12-23,2024-12-24,Idle timeout
9227,184506575,3888,2024-01-04,2024-01-06,Server restart
9228,179611670,806,2023-03-09,2023-03-11,Disconnected
9229,177926140,3687,2023-07-03,2023-07-03,Normal logout
9230,171950419,4609,2024-12-31,2024-12-31,Server restart
9231,176482225,441,2024-08-28,2024-08-30,Kicked - AFK
9232,178359047,2284,2024-09-18,2024-09-18,Kicked - AFK
9233,183778227,3950,2024-05-03,2024-05-03,Crash recovery
9234,182994800,3073,2024-12-01,2024-12-03,PvP session
9235,171517443,762,2024-05-13,2024-05-14,Completed quest session
9236,181526857,1977,2024-12-31,2024-12-31,Disconnected
9237,170182239,404,2024-08-30,2024-08-31,Completed quest session
9238,179542556,2656,2024-12-28,2024-12-30,Normal logout
9239,175654660,4065,2024-07-09,2024-07-10,Server restart
9240,178223392,4828,2023-12-27,2023-12-29,Trading session
9241,170855708,515,2024-05-13,2024-05-15,Server restart
9242,184511006,1922,2024-12-14,2024-12-14,PvP session
9243,170421599,632,2023-03-27,2023-03-29,Crash recovery
9244,178637285,4078,2024-09-09,2024-09-10,Normal logout
9245,171656196,3851,2022-01-09,2022-01-10,Raid session
9246,177171779,4799,2023-10-28,2023-10-29,Trading session
9247,184112846,2095,2024-11-16,2024-11-16,Disconnected
9248,176534033,2379,2024-11-23,2024-11-24,Trading session
9249,170934689,4666,2024-05-12,2024-05-13,Server restart
9250,178557621,3324,2024-12-16,2024-12-18,Disconnected
9251,179129476,251,2024-01-03,2024-01-05,Completed quest session
9252,173457825,1663,2024-06-02,2024-06-03,Raid session
9253,172771697,338,2024-08-06,2024-08-06,Raid session
9254,174579760,4275,2024-11-29,2024-12-01,PvP session
9255,168157414,2309,2024-01-20,2024-01-20,Server restart
9256,170305618,1587,2023-11-21,2023-11-23,PvP session
9257,183743362,1790,2024-11-03,2024-11-05,PvP session
9258,180786747,1255,2024-12-18,2024-12-20,Disconnected
9259,182943394,268,2024-12-21,2024-12-21,Normal logout
9260,172655895,4157,2023-08-27,2023-08-29,Server restart
9261,169489749,1342,2022-12-25,2022-12-26,PvP session
9262,181505423,2685,2024-07-22,2024-07-24,Normal logout
9263,174747248,2876,2024-12-31,2025-01-02,Crash recovery
9264,176872958,2906,2024-12-30,2024-12-30,Disconnected
9265,183123524,2019,2024-11-21,2024-11-21,Kicked - AFK
9266,184410809,3630,2023-03-08,2023-03-09,Disconnected
9267,178981666,3854,2024-12-26,2024-12-28,Crash recovery
9268,179992602,1533,2024-12-28,2024-12-29,Disconnected
9269,174888212,3847,2024-12-12,2024-12-13,PvP session
9270,184350018,1216,2024-09-18,2024-09-20,Disconnected
9271,178226459,112,2024-06-25,2024-06-27,Crash recovery
9272,183502970,659,2024-12-26,2024-12-27,Disconnected
9273,176501838,4014,2023-07-10,2023-07-11,Server restart
9274,184330043,3464,2024-10-14,2024-10-15,Trading session
9275,178345770,1851,2024-12-06,2024-12-06,Trading session
9276,175168518,3551,2024-10-23,2024-10-24,Completed quest session
9277,178496888,2177,2022-12-07,2022-12-07,Server restart
9278,184223499,1604,2024-12-05,2024-12-07,Raid session
9279,178223392,3483,2023-10-06,2023-10-08,Idle timeout
9280,179733806,4957,2024-12-16,2024-12-17,Idle timeout
9281,180786747,4551,2024-12-02,2024-12-03,Trading session
9282,182046458,1347,2024-12-24,2024-12-25,Server restart
9283,179097011,2319,2023-12-28,2023-12-29,Kicked - AFK
9284,169254137,4141,2024-09-16,2024-09-17,Raid session
9285,176467761,3547,2024-10-25,2024-10-25,Idle timeout
9286,173104197,4584,2024-12-01,2024-12-01,Normal logout
9287,175094747,2056,2024-11-07,2024-11-07,Kicked - AFK
9288,176467761,2118,2024-08-20,2024-08-22,Crash recovery
9289,173269233,329,2024-12-30,2024-12-31,Raid session
9290,179651688,2967,2024-12-31,2024-12-31,Kicked - AFK
9291,172771697,1944,2024-06-08,2024-06-08,PvP session
9292,169034157,2494,2024-12-09,2024-12-10,Idle timeout
9293,179542556,4802,2024-12-13,2024-12-13,Raid session
9294,178607984,1945,2024-09-18,2024-09-19,Crash recovery
9295,174929757,1586,2024-12-20,2024-12-21,Kicked - AFK
9296,173757253,1399,2024-11-12,2024-11-12,Idle timeout
9297,175686973,4890,2024-11-08,2024-11-09,Idle timeout
9298,178521923,1682,2024-12-13,2024-12-14,Completed quest session
9299,181479826,833,2023-02-27,2023-02-28,Trading session
9300,183479470,752,2022-12-16,2022-12-17,Idle timeout
9301,173801972,1144,2024-11-18,2024-11-19,Completed quest session
9302,183730540,4506,2024-12-07,2024-12-09,Disconnected
9303,174328217,1362,2024-12-15,2024-12-16,Server restart
9304,171505819,1965,2024-09-17,2024-09-19,Normal logout
9305,182665372,1230,2024-12-23,2024-12-25,Trading session
9306,178384963,1740,2024-11-30,2024-11-30,PvP session
9307,183699124,982,2024-10-20,2024-10-22,Raid session
9308,171517443,454,2024-09-01,2024-09-02,Disconnected
9309,183123524,2019,2024-11-24,2024-11-24,Kicked - AFK
9310,168950101,787,2024-10-31,2024-10-31,Server restart
9311,178090700,4082,2024-12-20,2024-12-22,Normal logout
9312,182725249,2652,2024-09-23,2024-09-23,Normal logout
9313,170601900,4701,2024-12-09,2024-12-09,PvP session
9314,180246786,1024,2024-11-11,2024-11-13,Kicked - AFK
9315,171981686,3780,2023-10-16,2023-10-17,Raid session
9316,181505423,2685,2024-03-09,2024-03-09,Normal logout
9317,183660975,1992,2024-10-09,2024-10-11,PvP session
9318,176541589,2612,2024-06-12,2024-06-12,Normal logout
9319,171764849,1155,2023-01-17,2023-01-17,Disconnected
9320,182531900,175,2024-11-27,2024-11-27,Crash recovery
9321,182725249,4380,2024-02-07,2024-02-08,Trading session
9322,171942373,4447,2024-07-25,2024-07-25,Trading session
9323,175711762,3825,2024-05-26,2024-05-26,Normal logout
9324,174328217,1178,2024-11-26,2024-11-28,Idle timeout
9325,170428078,4709,2024-12-13,2024-12-14,Trading session
9326,180184392,10,2024-07-28,2024-07-30,Idle timeout
9327,178564954,2134,2024-12-01,2024-12-01,PvP session
9328,178202319,2670,2024-11-16,2024-11-18,Raid session
9329,176895168,3796,2024-12-06,2024-12-08,Server restart
9330,180338744,4875,2024-10-20,2024-10-22,PvP session
9331,175419199,2480,2024-06-12,2024-06-14,Raid session
9332,169359886,917,2024-07-29,2024-07-29,Normal logout
9333,168345648,3167,2024-12-27,2024-12-28,Raid session
9334,172144708,2768,2024-04-06,2024-04-08,Trading session
9335,168509700,791,2023-08-04,2023-08-05,PvP session
9336,169501599,2966,2024-12-25,2024-12-25,Normal logout
9337,177840541,3611,2024-06-06,2024-06-06,Server restart
9338,170185697,3576,2024-06-11,2024-06-11,Disconnected
9339,174544336,1748,2023-08-28,2023-08-29,PvP session
9340,173801972,2790,2024-11-24,2024-11-24,Crash recovery
9341,180184392,2425,2024-12-28,2024-12-28,Raid session
