PlayerID,NickName,Level,ClassID,AccountID,Activity,ServerIP,Started_At
4117,DarkKnight3842,10,CLS-047,181,offline,174696891,2024-12-27
4118,MysticReaper5358,13,CLS-013,381,offline,170832171,2024-09-08
4119,SwiftBear2488,28,CLS-035,105,offline,181947012,2023-05-16
4120,DarkViper427,41,CLS-042,211,offline,176999855,2023-01-15
4121,SilentKnight1264,57,CLS-006,83,online,170185697,2023-12-06
4122,FrostMage2741,42,CLS-043,327,offline,172963809,2024-04-19
4123,GhostMage623,46,CLS-025,309,offline,180387831,2024-12-18
4124,MysticTitan4983,47,CLS-003,382,offline,180762969,2024-06-19
4125,SilentMage2551,9,CLS-035,58,online,177240840,2022-07-05
4126,CrimsonMage2412,59,CLS-024,373,online,180588896,2024-04-12
4127,WildSlayer9740,50,CLS-029,464,offline,171254515,2024-10-19
4128,IronTitan2472,78,CLS-040,238,offline,180588896,2024-05-14
4129,SilentPhoenix1307,15,CLS-046,356,online,177240840,2024-07-17
4130,MightySlayer9428,38,CLS-006,369,online,184051857,2024-12-03
4131,SwiftHunter6817,70,CLS-032,315,offline,174544336,2023-10-17
4132,FrostTitan31071,2,CLS-050,409,offline,179121367,2024-05-25
4133,MysticReaper3656,22,CLS-004,190,offline,178359047,2023-05-10
4134,SavageSlayer1497,14,CLS-004,58,offline,182492767,2024-01-21
4135,StormBear4432,26,CLS-014,389,offline,181167463,2024-09-01
4136,StormHunter5862,78,CLS-012,278,online,169056549,2024-12-14
4137,BraveBear1687,29,CLS-044,8,offline,184370791,2024-08-14
4138,DarkSlayer2917,19,CLS-001,150,offline,170526996,2022-07-10
4139,SavageReaper4074,49,CLS-021,335,online,169575026,2024-12-11
4140,LoneBear3739,74,CLS-040,147,offline,177524551,2023-11-02
4141,GhostMage967,18,CLS-034,20,offline,169254137,2023-11-03
4142,ShadowMage8982,17,CLS-046,398,online,174419346,2024-11-15
4143,SilentRaven6300,33,CLS-018,3,online,183479470,2024-08-04
4144,StormTitan6226,71,CLS-008,234,offline,181186194,2023-10-24
4145,GhostHunter291,26,CLS-004,423,offline,168265470,2024-11-28
4146,SavageHunter4331,39,CLS-035,159,online,177816140,2024-08-13
4147,SavageWolf5810,5,CLS-002,343,offline,182531900,2024-09-02
4148,WildHawk3866,11,CLS-003,371,offline,177564408,2024-11-27
4149,SavageBear49,49,CLS-045,275,offline,182531900,2024-02-05
4150,IronHunter4252,30,CLS-027,255,offline,171981686,2023-05-20
4151,MightyMage5671,29,CLS-019,285,online,177664321,2024-11-25
4152,SwiftDragon6393,55,CLS-023,391,offline,177536233,2024-08-27
4153,SilentRaven5193,19,CLS-008,330,offline,174239088,2024-03-12
4154,MysticReaper505,65,CLS-035,121,offline,181430862,2024-03-22
4155,GhostReaper5824,81,CLS-001,378,offline,181246003,2024-10-17
4156,MysticMage3587,21,CLS-021,294,online,182186463,2024-01-14
4157,WildSlayer9866,10,CLS-027,232,offline,172655895,2023-04-29
4158,SwiftRaven2481,87,CLS-030,116,offline,177679774,2023-09-02
4159,StormViper8855,7,CLS-033,236,online,182492767,2023-12-19
4160,DarkDragon1495,20,CLS-044,44,offline,176895112,2022-07-26
4161,GhostKnight6110,15,CLS-007,16,offline,181994726,2024-12-29
4162,StormDragon3819,43,CLS-029,351,offline,178881749,2024-11-03
4163,WildReaper1916,35,CLS-008,124,offline,171040483,2022-10-03
4164,BraveKnight6590,43,CLS-031,83,online,182471695,2024-10-22
4165,StormBlade3811,17,CLS-005,434,offline,179356256,2024-08-03
4166,LoneFury5699,12,CLS-018,476,offline,183358037,2024-11-25
4167,MightyViper2336,52,CLS-004,360,offline,172740348,2024-11-01
4168,MightySlayer7657,15,CLS-015,261,offline,169206867,2024-01-09
4169,SilentPhoenix4967,83,CLS-029,458,online,168778898,2024-10-18
4170,CrimsonViper1155,44,CLS-041,481,online,183108427,2024-11-30
4171,BravePhoenix8430,71,CLS-049,119,offline,173104197,2024-11-17
4172,MightySlayer7210,37,CLS-014,142,offline,182270764,2024-05-29
4173,StormWolf2608,40,CLS-028,343,offline,182994800,2024-04-12
4174,GhostKnight1587,16,CLS-003,417,online,183743362,2024-06-20
4175,GhostBear8909,48,CLS-046,75,offline,177906385,2022-07-18
4176,StormFury783,72,CLS-044,218,offline,183574318,2024-07-15
4177,IronHawk6097,4,CLS-014,456,offline,182428181,2024-11-15
4178,SavageHunter8072,1,CLS-049,444,offline,179356256,2024-08-18
4179,LoneReaper3759,31,CLS-029,497,online,171214921,2024-12-27
4180,SilentBear5404,2,CLS-029,483,offline,183123524,2024-11-21
4181,StormTitan1021,16,CLS-028,2,offline,171675515,2022-07-14
4182,LoneKnight8484,9,CLS-047,463,offline,173779774,2024-11-15
4183,FrostRaven7004,67,CLS-044,13,offline,173378064,2024-01-20
4184,SwiftTitan2923,32,CLS-024,144,offline,171517443,2024-02-26
4185,SwiftPhoenix6243,33,CLS-025,385,online,181951212,2024-08-01
4186,LoneRaven9509,72,CLS-008,321,online,170433072,2024-05-14
4187,SwiftMage1627,13,CLS-018,499,offline,183375095,2024-12-28
4188,CrimsonRaven4112,13,CLS-029,90,offline,182531900,2024-08-01
4189,FrostKnight1924,9,CLS-043,123,offline,172586630,2024-11-07
4190,BraveSlayer7729,55,CLS-033,223,offline,173457825,2024-05-23
4191,SavageMage4251,2,CLS-012,164,offline,169292538,2022-11-25
4192,LoneBlade3792,49,CLS-049,249,online,179634014,2023-03-16
4193,FrostHunter982,20,CLS-018,394,offline,177896184,2024-10-08
4194,SilentPhoenix4953,67,CLS-004,270,offline,183537058,2023-10-16
4195,WildKnight8825,65,CLS-008,453,offline,182046458,2024-11-25
4196,StormDragon7173,79,CLS-030,334,offline,168668348,2023-12-27
4197,MysticDragon7522,47,CLS-033,410,offline,178252282,2024-06-02
4198,BraveBear9077,17,CLS-042,178,offline,170265711,2023-05-09
4199,CrimsonSlayer6072,47,CLS-010,367,offline,176482225,2024-01-27
4200,FrostMage9819,13,CLS-009,291,offline,171820115,2024-10-04
4201,WildKnight9134,79,CLS-041,459,offline,173817235,2024-11-09
4202,ShadowFury5908,28,CLS-014,237,offline,170526996,2023-02-11
4203,IronPhoenix4363,27,CLS-004,257,offline,178364205,2024-04-25
4204,IronDragon5602,32,CLS-034,290,offline,177584871,2023-11-10
4205,LoneDragon7445,20,CLS-044,210,online,177955694,2023-07-15
4206,MightyMage5626,71,CLS-031,230,offline,184138926,2023-07-17
4207,WildHawk9304,13,CLS-011,62,offline,173817235,2024-12-04
4208,MysticRaven1411,63,CLS-002,43,online,183889732,2024-05-17
4209,SilentWolf6231,69,CLS-030,141,offline,170351114,2024-02-02
4210,CrimsonPhoenix226,35,CLS-018,105,offline,178223392,2023-03-02
4211,GhostViper6211,5,CLS-008,133,offline,181438547,2023-04-28
4212,WildBear3290,38,CLS-034,58,offline,177906385,2021-10-11
4213,WildRaven7488,33,CLS-024,35,offline,177171779,2022-06-08
4214,BraveKnight8125,12,CLS-001,164,online,184370791,2023-11-15
4215,GhostReaper5165,8,CLS-001,186,online,168927502,2022-10-19
4216,LoneSlayer8937,53,CLS-021,384,online,183358037,2024-07-09
4217,SwiftPhoenix914,18,CLS-035,139,offline,169052128,2022-10-28
4218,FrostFury1907,9,CLS-035,81,offline,180655775,2024-07-09
4219,IronBlade782,80,CLS-012,198,online,174941029,2024-07-18
4220,SilentBlade2093,13,CLS-007,399,offline,184350018,2024-06-07
4221,SilentMage8410,4,CLS-001,320,offline,184174078,2023-10-31
4222,SilentBlade5168,49,CLS-006,337,online,180134592,2024-03-01
4223,LoneKnight6634,41,CLS-041,209,offline,180073709,2023-04-18
4224,SilentFury1578,40,CLS-015,191,online,172370732,2023-07-09
4225,CrimsonRaven9164,13,CLS-011,113,offline,178268787,2023-03-05
4226,IronReaper9686,35,CLS-009,42,offline,178868378,2022-04-17
4227,WildHunter7429,20,CLS-022,395,offline,176662682,2024-11-27
4228,LoneMage575,8,CLS-035,270,online,177816140,2023-06-13
4229,ShadowBlade5695,8,CLS-014,314,offline,170855708,2024-05-14
4230,CrimsonHawk5732,43,CLS-044,338,offline,176767897,2024-06-25
4231,CrimsonPhoenix8051,40,CLS-022,279,offline,181505423,2024-05-06
4232,StormSlayer3145,17,CLS-004,158,offline,170934689,2024-08-08
4233,FrostTitan8167,2,CLS-003,261,online,180827563,2024-05-04
4234,GhostKnight2397,65,CLS-007,281,offline,181769008,2023-12-18
4235,GhostBlade9697,24,CLS-009,86,offline,180246786,2022-10-25
4236,SilentHawk566,28,CLS-039,412,offline,178682299,2024-10-27
4237,BravePhoenix2098,25,CLS-016,450,offline,183340099,2024-11-16
4238,WildPhoenix3517,83,CLS-032,209,offline,180827563,2023-11-06
4239,SavageTitan9915,45,CLS-023,60,offline,174696891,2022-12-19
4240,StormReaper6480,55,CLS-037,116,offline,175711762,2024-09-12
4241,SavageFury2365,21,CLS-043,317,offline,172981407,2024-05-01
4242,SilentViper2718,69,CLS-007,63,offline,175403742,2022-12-21
4243,StormWolf9386,61,CLS-039,228,offline,168725995,2023-12-21
4244,FrostRaven7859,35,CLS-041,349,offline,169484005,2024-01-12
4245,SavageDragon7896,33,CLS-005,15,online,184051857,2022-03-03
4246,MysticFury2701,72,CLS-013,54,online,170291359,2022-08-07
4247,DarkViper9909,74,CLS-030,424,offline,183293034,2024-11-30
4248,MightyTitan2392,27,CLS-002,373,offline,182531900,2024-02-29
4249,GhostHawk9761,48,CLS-017,475,offline,177171779,2024-12-03
4250,SwiftKnight3640,76,CLS-028,396,offline,172746919,2024-09-18
4251,LoneHunter1070,4,CLS-036,249,online,171856696,2023-10-29
4252,DarkRaven5074,41,CLS-050,235,offline,174117095,2024-02-03
4253,StormWolf4719,31,CLS-008,386,online,179129476,2024-10-12
4254,LoneSlayer8947,15,CLS-003,220,offline,169836758,2023-12-27
4255,BraveSlayer8659,55,CLS-028,175,offline,170433072,2024-06-21
4256,IronHawk563,18,CLS-001,221,online,168668348,2024-04-21
4257,MysticSlayer2148,27,CLS-013,8,online,168411083,2023-10-18
4258,IronSlayer8743,4,CLS-045,32,offline,178202319,2023-10-24
4259,ShadowWolf4834,8,CLS-036,134,online,183108427,2023-01-31
4260,ShadowSlayer8763,25,CLS-023,221,offline,172740348,2024-05-25
4261,FrostFury4370,9,CLS-043,129,online,176079257,2023-10-28
4262,SwiftHunter841,55,CLS-033,53,online,169062753,2023-12-06
4263,GhostWolf9708,77,CLS-039,261,offline,168345648,2024-11-26
4264,StormMage7562,34,CLS-047,359,offline,171981686,2024-09-08
4265,FrostViper5797,24,CLS-004,394,offline,182562474,2024-07-02
4266,MightyFury2059,5,CLS-027,412,offline,182463140,2024-09-16
4267,ShadowKnight9412,86,CLS-028,341,offline,179117022,2024-04-01
4268,LoneWolf4693,6,CLS-033,184,offline,178868378,2022-09-20
4269,SavageTitan8361,93,CLS-016,406,offline,178129253,2024-12-27
4270,MightySlayer1791,75,CLS-007,375,offline,173378064,2024-11-16
4271,MysticReaper8084,77,CLS-002,285,offline,172150081,2023-11-10
4272,SavageViper1059,68,CLS-025,478,online,174573019,2024-11-16
4273,IronDragon7354,44,CLS-027,79,online,175419199,2024-07-21
4274,IronWolf4232,13,CLS-014,23,offline,171910548,2023-09-07
4275,GhostBlade2602,73,CLS-021,114,online,174579760,2024-07-19
4276,GhostSlayer8082,38,CLS-022,102,offline,176662682,2023-07-15
4277,StormRaven4635,49,CLS-036,116,offline,168861344,2024-01-31
4278,MightyBear1908,95,CLS-039,336,offline,184056945,2024-04-27
4279,SavagePhoenix9991,48,CLS-021,341,offline,169206867,2024-06-03
4280,DarkFury6103,1,CLS-042,133,offline,168725995,2024-08-10
4281,SavageKnight1191,43,CLS-002,31,online,173457825,2022-10-27
4282,SilentViper5674,77,CLS-044,150,offline,176556170,2024-12-25
4283,FrostMage8947,7,CLS-007,163,online,177896184,2022-08-11
4284,SavageBear5543,65,CLS-009,238,online,168509700,2023-02-11
4285,SilentSlayer6846,13,CLS-022,54,online,174362663,2022-03-16
4286,SavageSlayer7686,24,CLS-026,51,online,174971469,2023-10-29
4287,SwiftBlade2524,62,CLS-033,50,online,174837543,2023-08-18
4288,ShadowHawk5405,9,CLS-017,139,offline,179028018,2023-02-25
4289,WildTitan2396,1,CLS-031,118,offline,171040483,2024-12-02
4290,SilentWolf7548,98,CLS-046,418,offline,170020196,2024-10-26
4291,GhostHawk5981,10,CLS-045,269,offline,175956316,2024-03-12
4292,WildMage9989,58,CLS-016,200,offline,171481721,2023-01-30
4293,GhostTitan8702,7,CLS-027,350,offline,171950419,2024-08-22
4294,SwiftTitan2515,3,CLS-026,442,offline,182428181,2024-09-12
4295,BraveRaven4011,44,CLS-039,345,offline,169926460,2024-02-06
4296,StormTitan602,4,CLS-030,369,online,179388286,2024-07-20
4297,WildDragon3449,68,CLS-021,224,online,170351114,2023-01-28
4298,IronHunter7236,10,CLS-009,389,offline,183251087,2024-08-04
4299,FrostHawk1044,10,CLS-018,343,offline,176396953,2024-05-12
4300,FrostViper9408,4,CLS-042,250,offline,172794447,2024-11-14
4301,GhostRaven1426,8,CLS-040,118,offline,172771697,2023-10-07
4302,BraveRaven6518,41,CLS-016,430,offline,173252555,2024-12-06
4303,MightyKnight9810,16,CLS-026,56,offline,177955694,2023-03-02
4304,DarkWolf3719,20,CLS-044,87,online,178194498,2022-09-24
4305,FrostViper88,67,CLS-040,440,offline,177513112,2024-10-11
4306,CrimsonFury9754,49,CLS-027,382,offline,174225026,2024-12-19
4307,GhostFury7288,67,CLS-009,380,online,177536233,2024-11-21
4308,StormBear93331,8,CLS-040,157,online,168927502,2023-05-02
4309,SilentReaper3166,39,CLS-012,130,offline,174040547,2023-09-08
4310,FrostReaper2084,94,CLS-041,407,offline,176161771,2024-09-17
4311,LoneDragon9422,11,CLS-018,99,offline,178735659,2022-03-11
4312,ShadowBlade7944,22,CLS-041,278,offline,175956316,2024-07-28
4313,SwiftSlayer9888,6,CLS-018,198,offline,176223068,2022-12-09
4314,LoneHunter8616,49,CLS-038,88,offline,169083771,2024-05-28
4315,MightyPhoenix3968,61,CLS-042,385,offline,169489749,2024-12-21
4316,MysticMage1918,32,CLS-050,481,offline,173378064,2024-12-09
4317,GhostSlayer7645,7,CLS-049,175,online,174328217,2023-08-10
4318,BraveSlayer6471,43,CLS-050,138,offline,182994800,2023-12-04
4319,DarkViper3617,52,CLS-008,6,offline,175856776,2024-03-18
4320,SavageDragon9486,26,CLS-045,48,online,175711762,2024-08-30
4321,CrimsonReaper5944,12,CLS-001,402,offline,180161497,2024-06-23
4322,LoneDragon783,54,CLS-047,33,offline,175546993,2022-05-28
4323,MightySlayer844,34,CLS-015,406,offline,176467761,2024-11-07
4324,SilentHawk4470,54,CLS-038,155,online,170630565,2023-12-23
4325,CrimsonBlade3307,40,CLS-003,59,online,184223499,2023-03-31
4326,StormBlade239,1,CLS-043,402,offline,168367170,2024-10-10
4327,DarkViper5846,68,CLS-040,346,offline,173801972,2024-08-23
4328,SwiftHawk3709,37,CLS-007,348,offline,171481721,2024-12-25
4329,DarkHunter5405,18,CLS-049,156,offline,180786747,2024-06-02
4330,SavageHunter6834,79,CLS-001,270,offline,183366132,2024-04-14
4331,BraveFury7364,13,CLS-007,484,offline,184051857,2024-12-06
4332,CrimsonRaven3511,36,CLS-008,227,offline,172144708,2024-07-24
4333,BraveHunter5137,7,CLS-036,63,offline,182838203,2024-09-14
4334,IronReaper7408,25,CLS-013,381,online,173704240,2024-12-11
4335,FrostReaper1768,7,CLS-042,185,offline,171820115,2023-08-20
4336,SavageHunter5375,65,CLS-005,339,offline,179000155,2024-06-11
4337,SavagePhoenix5984,1,CLS-048,52,offline,175711762,2023-03-13
4338,CrimsonReaper4857,35,CLS-034,349,online,180161497,2024-06-26
4339,MysticBlade598,93,CLS-016,174,online,169052128,2023-10-22
4340,MightyBlade7406,79,CLS-047,309,online,169253135,2024-04-14
4341,SavageSlayer9008,7,CLS-042,152,offline,169292538,2022-12-22
4342,MysticReaper2156,34,CLS-034,329,online,176556170,2023-10-24
4343,DarkWolf8373,100,CLS-008,226,online,168577992,2023-03-23
4344,SavageFury2204,50,CLS-027,201,offline,183982510,2024-01-04
4345,MightyMage2384,63,CLS-011,59,offline,176106183,2022-05-15
4346,BraveMage3801,12,CLS-019,337,offline,175342326,2024-03-07
4347,SilentHawk7848,77,CLS-020,14,offline,176324501,2022-09-16
4348,GhostPhoenix4511,61,CLS-020,95,offline,174460611,2024-01-09
4349,StormKnight5619,55,CLS-023,367,offline,168411083,2024-07-18
4350,MysticViper9594,50,CLS-026,341,offline,177302240,2024-09-12
4351,MightyMage8614,79,CLS-047,417,offline,173255575,2024-10-02
4352,IronTitan9421,45,CLS-014,294,offline,168725995,2024-06-19
4353,SilentTitan1225,48,CLS-026,264,offline,173182562,2023-12-13
4354,CrimsonKnight5645,97,CLS-002,4,offline,170932892,2023-02-28
4355,MightyTitan4939,32,CLS-031,134,online,178881749,2023-09-10
4356,MightyBlade9709,16,CLS-028,408,offline,170552688,2024-11-06
4357,MightyKnight8902,34,CLS-020,171,offline,179473885,2023-12-30
4358,ShadowMage265,23,CLS-010,354,offline,184511006,2024-07-20
4359,MightyViper9201,5,CLS-045,396,offline,172285029,2024-09-26
4360,WildFury9726,10,CLS-010,171,offline,183297196,2023-03-23
4361,SwiftBear1571,96,CLS-028,242,offline,178268787,2024-07-03
4362,MightyBlade4723,30,CLS-038,177,offline,178268787,2024-05-02
4363,BraveViper2773,5,CLS-043,399,offline,179388286,2024-05-20
4364,WildHunter8851,14,CLS-018,480,offline,174460611,2024-11-10
4365,GhostBlade3263,27,CLS-007,140,offline,178683071,2023-02-26
4366,StormHunter6846,48,CLS-032,482,online,169253135,2024-11-26
4367,CrimsonWolf7172,13,CLS-042,69,offline,168202882,2022-07-09
4368,WildPhoenix5601,12,CLS-041,288,offline,175711762,2023-11-28
4369,StormMage7416,25,CLS-025,35,offline,176662682,2021-12-09
4370,DarkHunter2786,3,CLS-001,461,offline,171785988,2024-12-13
4371,MysticHawk7590,11,CLS-049,267,offline,171505819,2024-10-27
4372,SavageFury3595,29,CLS-005,226,online,174219721,2023-05-17
4373,ShadowSlayer3523,39,CLS-027,118,online,177664321,2024-01-18
4374,BraveRaven2314,18,CLS-026,284,offline,169292538,2023-09-09
4375,WildRaven9554,70,CLS-002,455,offline,173429719,2024-11-22
4376,FrostTitan1485,19,CLS-002,420,offline,174505112,2024-07-17
4377,MightyRaven900,4,CLS-005,446,online,177302240,2024-12-26
4378,FrostBear3471,48,CLS-037,272,offline,180309831,2023-04-23
4379,FrostMage6614,62,CLS-014,440,offline,170185697,2024-08-17
4380,LoneMage4564,43,CLS-021,188,offline,182725249,2023-04-27
4381,SilentPhoenix6804,84,CLS-012,111,offline,174776251,2024-04-09
4382,CrimsonReaper9611,38,CLS-035,180,online,169489749,2024-12-09
4383,IronFury5864,40,CLS-025,301,offline,184318791,2024-08-03
4384,IronPhoenix5537,22,CLS-006,217,online,179810312,2023-03-21
4385,SwiftMage9742,48,CLS-020,307,offline,179542556,2024-02-14
4386,SwiftPhoenix8604,13,CLS-038,344,online,172337738,2024-03-06
4387,SwiftSlayer8906,78,CLS-015,330,offline,180184392,2024-11-01
4388,SwiftSlayer462,46,CLS-007,10,offline,173779774,2024-07-03
4389,GhostBear9409,23,CLS-019,319,online,184370791,2024-12-03
4390,MysticPhoenix7594,6,CLS-043,217,offline,176985206,2023-06-26
4391,BraveReaper1366,100,CLS-031,378,offline,182562474,2024-11-05
4392,ShadowFury6174,28,CLS-038,165,online,171353442,2023-12-29
4393,FrostDragon8330,44,CLS-002,22,offline,169292538,2024-11-23
4394,LoneViper7844,1,CLS-014,407,online,179992602,2024-12-11
4395,MightyBlade3535,45,CLS-010,364,offline,177622946,2024-11-30
4396,SilentViper808,24,CLS-050,231,online,180671995,2023-04-28
4397,LoneKnight7780,32,CLS-047,416,offline,176895112,2024-11-22
4398,GhostTitan9829,29,CLS-030,151,offline,174460611,2024-03-24
4399,CrimsonBear9049,38,CLS-004,249,offline,174362663,2024-09-30
4400,SwiftSlayer5423,66,CLS-033,199,offline,178255627,2022-11-09
4401,GhostViper1617,6,CLS-020,263,offline,170506320,2024-07-09
4402,LoneHawk4814,2,CLS-041,223,online,174454620,2023-01-11
4403,SilentBlade3204,19,CLS-024,149,online,173429719,2023-11-05
4404,FrostPhoenix3878,49,CLS-029,435,offline,173319940,2024-07-26
4405,MightyKnight5133,14,CLS-046,197,online,184370791,2023-06-06
4406,SwiftTitan8578,65,CLS-012,448,offline,179732639,2024-12-30
4407,SavageHawk9869,8,CLS-037,210,offline,177483641,2023-02-27
4408,LoneFury9695,23,CLS-020,436,offline,174579760,2024-08-26
4409,ShadowBlade359,29,CLS-038,210,offline,181249190,2023-03-24
4410,ShadowViper3177,78,CLS-039,367,online,180309831,2024-08-31
4411,DarkDragon737,62,CLS-001,54,offline,173649275,2021-12-26
4412,FrostHunter7935,55,CLS-035,140,offline,174352719,2022-11-25
4413,LoneWolf4616,8,CLS-010,480,offline,173269233,2024-12-14
4414,SwiftBear3136,58,CLS-030,4,offline,177251670,2021-09-15
4415,StormPhoenix8625,10,CLS-026,266,offline,170829871,2023-09-05
4416,LoneWolf5795,78,CLS-040,94,online,183661302,2024-08-31
4417,ShadowFury289,5,CLS-035,228,offline,181426047,2023-05-24
4418,SwiftViper9943,15,CLS-045,403,offline,175550607,2024-06-19
4419,SwiftPhoenix7278,50,CLS-036,366,offline,178090700,2024-08-05
4420,GhostBlade9179,50,CLS-032,419,online,178129253,2024-09-22
4421,SavageWolf1576,11,CLS-050,35,offline,173424477,2023-05-01
4422,StormHawk4557,67,CLS-049,22,offline,183806449,2022-02-07
4423,BraveViper1721,22,CLS-045,216,offline,180363722,2024-05-13
4424,WildKnight9830,13,CLS-037,42,online,181947012,2024-06-15
4425,CrimsonHawk2288,51,CLS-012,269,offline,179982136,2024-06-23
4426,LonePhoenix1081,59,CLS-021,110,offline,171944024,2022-06-06
4427,IronReaper5740,12,CLS-021,268,offline,182631077,2024-10-02
4428,StormHawk5471,16,CLS-034,190,online,174386727,2022-09-09
4429,GhostSlayer6172,29,CLS-029,101,offline,172586630,2023-02-14
4430,LoneHunter1002,32,CLS-020,174,online,168859511,2024-02-24
4431,SilentWolf5050,18,CLS-009,252,offline,179979606,2023-10-23
4432,BraveWolf2448,43,CLS-047,25,offline,169052128,2022-05-17
4433,MightyViper2308,77,CLS-001,205,offline,177483641,2024-09-14
